epoch,train_loss,train_samples,val_split,val_samples,val_exact_acc,val_cer,val_char_acc,seconds
1,3.6127337942952695,2944,val,367,0.0,1.0,0.0,4.100550889968872
2,2.8427587488423223,2944,val,367,0.0,0.9232020826553856,0.07679791734461439,2.6068215370178223
3,2.738922725553098,2944,val,367,0.0,0.9248291571753986,0.0751708428246014,2.5880520343780518
4,2.5595484920169995,2944,val,367,0.0,0.8477058249267816,0.1522941750732184,2.6312613487243652
5,2.308109682539235,2944,val,367,0.0,0.7972665148063781,0.2027334851936219,2.6092472076416016
6,1.912170718545499,2944,val,367,0.0,0.6885779368695086,0.31142206313049137,2.622544527053833
7,1.3625257766765098,2944,val,367,0.09809264305177112,0.31825577611454603,0.681744223885454,2.63102388381958
8,0.9305383044740428,2944,val,367,0.20708446866485014,0.24308493328994468,0.7569150667100553,2.6523940563201904
9,0.7525464490703915,2944,val,367,0.21525885558583105,0.2245362837617963,0.7754637162382036,2.6173548698425293
10,0.6769905543845632,2944,val,367,0.23705722070844687,0.21249593231369998,0.7875040676863,2.591874599456787
11,0.6107498899750088,2944,val,367,0.2670299727520436,0.18255776114546046,0.8174422388545395,2.6224417686462402
12,0.5713223108778829,2944,val,367,0.25340599455040874,0.1962251871135698,0.8037748128864302,2.5707457065582275
13,0.5385428796643796,2944,val,367,0.24795640326975477,0.19329645297754638,0.8067035470224536,2.618053436279297
14,0.49798028559788415,2944,val,367,0.3106267029972752,0.17084282460136674,0.8291571753986333,2.6076929569244385
15,0.4600120180326959,2944,val,367,0.28065395095367845,0.17181906931337454,0.8281809306866255,2.614816665649414
16,0.43902057927587756,2944,val,367,0.26430517711171664,0.1773511226814188,0.8226488773185812,2.6083743572235107
17,0.4018523518158042,2944,val,367,0.3405994550408719,0.15359583468922877,0.8464041653107712,2.571993350982666
18,0.3754497066788051,2944,val,367,0.335149863760218,0.155873739017247,0.844126260982753,2.6363744735717773
19,0.3487183140671771,2944,val,367,0.29155313351498635,0.16303286690530427,0.8369671330946957,2.5832176208496094
20,0.32535343714382337,2944,val,367,0.3542234332425068,0.14578587699316628,0.8542141230068337,2.593935251235962
21,0.30375242557214654,2944,val,367,0.37329700272479566,0.14123006833712984,0.8587699316628702,2.612248182296753
22,0.2823467552661896,2944,val,367,0.36239782016348776,0.14220631304913764,0.8577936869508623,2.6068456172943115
23,0.26369739777368045,2944,val,367,0.3542234332425068,0.1474129515131793,0.8525870484868208,2.615616798400879
24,0.2282978552191154,2944,val,367,0.3896457765667575,0.13342011064106737,0.8665798893589326,2.58858585357666
25,0.19627110433319342,2944,val,367,0.40599455040871935,0.1269118125610153,0.8730881874389846,2.6210336685180664
26,0.16646931838730109,2944,val,367,0.4768392370572207,0.11487146111291897,0.885128538887081,2.5901143550872803
27,0.15094647119226662,2944,val,367,0.44959128065395093,0.1187764399609502,0.8812235600390498,2.628204822540283
28,0.13781109436050706,2944,val,367,0.4713896457765668,0.11975268467295802,0.880247315327042,2.62123703956604
29,0.11811954285139623,2944,val,367,0.4550408719346049,0.1252847380410023,0.8747152619589977,2.582965850830078
30,0.11731914592825848,2944,val,367,0.44686648501362397,0.12495932313699967,0.8750406768630004,2.618865728378296
31,0.11465194173481154,2944,val,367,0.46321525885558584,0.12430849332899446,0.8756915066710056,2.577065944671631
32,0.09520888360946075,2944,val,367,0.5313351498637602,0.10543442889684347,0.8945655711031565,2.5873475074768066
33,0.07013084933809612,2944,val,367,0.5231607629427792,0.10315652456882525,0.8968434754311747,2.5790457725524902
34,0.049803214471625244,2944,val,367,0.5504087193460491,0.0979498861047836,0.9020501138952164,2.589769124984741
35,0.031881705776828785,2944,val,367,0.547683923705722,0.09209241783273674,0.9079075821672633,2.5998523235321045
36,0.020484503844509953,2944,val,367,0.5422343324250681,0.09404490725675235,0.9059550927432476,2.5721092224121094
37,0.013794051746473364,2944,val,367,0.5640326975476839,0.09046534331272373,0.9095346566872763,2.6008474826812744
38,0.010144014559362246,2944,val,367,0.5613079019073569,0.09079075821672633,0.9092092417832737,2.588992118835449
39,0.008340996072587111,2944,val,367,0.5667574931880109,0.0891636836967133,0.9108363163032867,2.5909433364868164
40,0.00696699106660874,2944,val,367,0.5694822888283378,0.09046534331272373,0.9095346566872763,2.695674419403076
41,0.005604435310132154,2944,val,367,0.5694822888283378,0.08948909860071591,0.910510901399284,2.640831470489502
42,0.0048807112287487025,2944,val,367,0.5776566757493188,0.08721119427269769,0.9127888057273024,2.6238653659820557
43,0.004237882327288389,2944,val,367,0.5667574931880109,0.09013992840872112,0.9098600715912789,2.605736494064331
44,0.0037860197733844752,2944,val,367,0.5667574931880109,0.09209241783273674,0.9079075821672633,2.5937020778656006
45,0.00343302002115904,2944,val,367,0.5667574931880109,0.09079075821672633,0.9092092417832737,2.613553524017334
46,0.003110838239081204,2944,val,367,0.5749318801089919,0.08948909860071591,0.910510901399284,2.595072031021118
47,0.0028667253259893346,2944,val,367,0.5722070844686649,0.09013992840872112,0.9098600715912789,2.5851504802703857
48,0.0026070076324369597,2944,val,367,0.5722070844686649,0.09111617312072894,0.908883826879271,2.578383445739746
49,0.0024118622380268316,2944,val,367,0.5667574931880109,0.09013992840872112,0.9098600715912789,2.5947015285491943
50,0.0022621349173436024,2944,val,367,0.5722070844686649,0.09079075821672633,0.9092092417832737,2.6063995361328125
51,0.0021169967013006303,2944,val,367,0.5722070844686649,0.09079075821672633,0.9092092417832737,2.594082832336426
52,0.0019873631207029457,2944,val,367,0.5640326975476839,0.09241783273673934,0.9075821672632607,2.6095430850982666
